PSP_Code,Hierarchieebene,Vorgangsname,Subtitel,Nr,Einmalige_Nr,Dauer,Gliederungsebene,Vorgänger,Anfangstermin,Endtermin,Meilenstein,Sammelvorgang,Personen,Geschoss,Text3,Gewerk,Text5,Text6,Material;;;;;;;;;;;;;
1.13.2.2.4.12,Vorgang,Isolieren Unterlagsboden,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2616,16339,2,6,2615,2025-03-10 08:00,2025-03-11 17:00,Nein,Nein,4,E03,Whg.,281.0 Unterlagsböden,PAH,,2;;;;;;;;;;;;;
1.13.2.2.4.13,Vorgang,Einbringen Unterlagsboden,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2617,16340,2,6,2616,2025-03-12 08:00,2025-03-13 17:00,Nein,Nein,4,E03,Whg.,281.0 Unterlagsböden,PAH,,;;;;;;;;;;;;;
1.13.2.2.4.14,Vorgang,Austrocknung Unterlagsboden,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2618,16341,30,6,2617,2025-03-14 08:00,2025-04-28 17:00,Nein,Nein,0,E03,Whg.,281.0 Unterlagsböden,PAH,,;;;;;;;;;;;;;
1.13.2.2.4.15,Vorgang,Abrieb Wände / Spachteln,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2619,16342,6,6,2618AA+10t,2025-03-28 08:00,2025-04-04 17:00,Nein,Nein,7,E03,Whg.,271 Gipserarbeiten,PAH,,2;;;;;;;;;;;;;
1.13.2.2.4.16,Vorgang,Brüstung Fassade innen ergänzen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2620,16343,2,6,2619,2025-04-07 08:00,2025-04-08 17:00,Nein,Nein,2,E03,Whg.,215 Fassadenbau,PAH,,;;;;;;;;;;;;;
1.13.2.2.4.17,Vorgang,Malerarbeiten Wände / Decken,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2621,16344,5,6,2620AA,2025-04-07 08:00,2025-04-11 17:00,Nein,Nein,7,E03,Whg.,285.1 Innere Malerarbeiten,PAH,,1;;;;;;;;;;;;;
1.13.2.2.4.18,Vorgang,Splinker,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2622,22795,18,6,2621EA-1t,2025-04-11 08:00,2025-05-08 17:00,Nein,Nein,2,E03,,259.0 Splinker,,,4;;;;;;;;;;;;;
1.13.2.2.4.19,Vorgang,Malerarbeiten Stahlzargen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2623,16345,2,6,2621,2025-04-14 08:00,2025-04-15 17:00,Nein,Nein,0,E03,Whg.,285.1 Innere Malerarbeiten,PAH,,1;;;;;;;;;;;;;
1.13.2.2.4.20,Vorgang,Montage Vorhangbrett,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2624,16346,2,6,2623,2025-04-16 08:00,2025-04-17 17:00,Nein,Nein,4,E03,Whg.,273 Schreinerarbeiten,PAH,,2;;;;;;;;;;;;;
1.13.2.2.4.21,Vorgang,Nasszelle - Vorwandelemente ausflocken,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2625,16349,2,6,2618EA-8t,2025-04-15 08:00,2025-04-16 17:00,Nein,Nein,2,E03,Whg.,250 HLKS,PAH,,33;;;;;;;;;;;;;
1.13.2.2.4.22,Vorgang,Nasszelle - Badewanne / Dusche setzen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2626,16350,3,6,2617EA+3t,2025-03-19 08:00,2025-03-21 17:00,Nein,Nein,4,E03,Whg.,250 HLKS,PAH,,33;;;;;;;;;;;;;
1.13.2.2.4.23,Vorgang,Nasszelle - Abdichtung Boden / Wände,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2627,16351,2,6,2618EA-4t,2025-04-23 08:00,2025-04-24 17:00,Nein,Nein,3,E03,Whg.,281.6 Bodenbeläge Platten,PAH,,;;;;;;;;;;;;;
1.13.2.2.4.24,Vorgang,Nasszelle - Plattenarbeiten Boden / Wände,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2628,16352,10,6,2627,2025-04-25 08:00,2025-05-08 17:00,Nein,Nein,7,E03,Whg.,281.6 Bodenbeläge Platten,PAH,,8;;;;;;;;;;;;;
1.13.2.2.4.25,Vorgang,Parkettbeläge inkl. Sockelleisten,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2629,16355,5,6,2628EE,2025-05-02 08:00,2025-05-08 17:00,Nein,Nein,6,E03,Whg.,281.7 Bodenbeläge Holz,PAH,,24;;;;;;;;;;;;;
1.13.2.2.4.26,Vorgang,Einhängen Wohnungseingangstüren,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2630,16356,1,6,2629EE,2025-05-08 08:00,2025-05-08 17:00,Nein,Nein,2,E03,Whg.,273 Schreinerarbeiten,PAH,,2;;;;;;;;;;;;;
1.13.2.2.4.27,Vorgang,Schliessanlage / Beschläge,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2631,16357,1,6,2630EE+1t,2025-05-09 08:00,2025-05-09 17:00,Nein,Nein,2,E03,Whg.,275 Schliessanlagen,PAH,,;;;;;;;;;;;;;
1.13.2.2.4.28,Vorgang,Sanitär Apparatemontage,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2632,16358,5,6,2631EE,2025-05-05 08:00,2025-05-09 17:00,Nein,Nein,4,E03,Whg.,250 HLKS,PAH,,1;;;;;;;;;;;;;
1.13.2.2.4.29,Vorgang,Lüftung Apparatemontage,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2633,16359,3,6,2632EE,2025-05-07 08:00,2025-05-09 17:00,Nein,Nein,2,E03,Whg.,250 HLKS,PAH,,1;;;;;;;;;;;;;
1.13.2.2.4.30,Vorgang,Elektro Apparatemontage / Leuchten,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2634,16360,5,6,2633EE-1t,2025-05-02 08:00,2025-05-08 17:00,Nein,Nein,4,E03,Whg.,23 Elektroanlagen,PAH,,2;;;;;;;;;;;;;
1.13.2.2.4.31,Vorgang,Einhängen Zimmertüren,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2635,16361,1,6,2634EE-1t,2025-05-07 08:00,2025-05-07 17:00,Nein,Nein,2,E03,Whg.,273 Schreinerarbeiten,PAH,,;;;;;;;;;;;;;
1.13.2.2.4.32,Vorgang,Ankermontage für Teilsystem A (Movement),Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2636,22723,2,6,2637AA-2t,2025-06-12 08:00,2025-06-13 17:00,Nein,Nein,2,E03,Whg.,258 Movement,PAH,,;;;;;;;;;;;;;
1.13.2.2.4.33,Vorgang,Teilsystem A (Elektro-und mechanischer Aufbau) (Movement),Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2637,22724,4,6,2601,2025-06-16 08:00,2025-06-20 17:00,Nein,Nein,2,E03,,258 Movement,,,;;;;;;;;;;;;;
1.13.2.2.4.34,Vorgang,Teilsystem B Schreinerarbeiten (Movement),Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2638,22725,8,6,2674AA-8t,2025-06-26 08:00,2025-07-07 17:00,Nein,Nein,2,E03,,258 Movement,,,;;;;;;;;;;;;;
1.13.2.2.4.35,Vorgang,Endreinigung,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 3.OG,2639,16362,3,6,2638EA-1t,2025-07-07 08:00,2025-07-09 17:00,Nein,Nein,5,E03,Whg.,287 Baureinigung,PAH,,;;;;;;;;;;;;;
1.13.2.2.5,Subtitel 4,Wohnungen 4.OG,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen,2640,12826,108,5,,2025-02-13 08:00,2025-07-21 17:00,Nein,Ja,,,,,,,;;;;;;;;;;;;;
1.13.2.2.5.1,Vorgang,Grundputz Betonwände inkl. Grundierung,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2641,16363,2,6,2605AA+10t,2025-02-13 08:00,2025-02-14 17:00,Nein,Nein,4,E04,Whg.,271 Gipserarbeiten,PAH,,1;;;;;;;;;;;;;
1.13.2.2.5.2,Vorgang,Weissputz Decke,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2642,16364,4,6,2641,2025-02-17 08:00,2025-02-20 17:00,Nein,Nein,4,E04,Whg.,271 Gipserarbeiten,PAH,,1;;;;;;;;;;;;;
1.13.2.2.5.3,Vorgang,LBW einzeichen / 1-seitig beplanken,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2643,16365,12,6,2642,2025-02-21 08:00,2025-03-10 17:00,Nein,Nein,10,E04,Whg.,271 Gipserarbeiten,PAH,,52;;;;;;;;;;;;;
1.13.2.2.5.4,Vorgang,Montage Zargen Zimmertüren,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2644,16366,2,6,2643EE,2025-03-07 08:00,2025-03-10 17:00,Nein,Nein,2,E04,Whg.,271 Gipserarbeiten,PAH,,1;;;;;;;;;;;;;
1.13.2.2.5.5,Vorgang,Nasszelle - Vorwandelemente erstellen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2645,16367,5,6,2643EE,2025-03-04 08:00,2025-03-10 17:00,Nein,Nein,2,E04,Whg.,250 HLKS,PAH,,5;;;;;;;;;;;;;
1.13.2.2.5.6,Vorgang,Ausholzung LBW,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2646,16370,5,6,2645AA,2025-03-04 08:00,2025-03-10 17:00,Nein,Nein,0,E04,Whg.,271 Gipserarbeiten,PAH,,10;;;;;;;;;;;;;
1.13.2.2.5.7,Vorgang,Haustechnikinstallationen in LBW,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2647,16368,10,6,2645AA,2025-03-04 08:00,2025-03-17 17:00,Nein,Nein,4,E04,Whg.,250 HLKS,PAH,,1;;;;;;;;;;;;;
1.13.2.2.5.8,Vorgang,evtl. Brandschott,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2648,16369,2,6,2647EE,2025-03-14 08:00,2025-03-17 17:00,Nein,Nein,2,E04,Whg.,225 Spez. Dichtungen / Dämmungen,PAH,,;;;;;;;;;;;;;
1.13.2.2.5.9,Vorgang,LBW stellen / isolieren,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2649,16371,9,6,2646,2025-03-11 08:00,2025-03-21 17:00,Nein,Nein,10,E04,Whg.,271 Gipserarbeiten,PAH,,58;;;;;;;;;;;;;
1.13.2.2.5.10,Vorgang,UP Installation HLKS-E,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2650,18716,8,6,2649AA,2025-03-11 08:00,2025-03-20 17:00,Nein,Nein,10,E01,Arena,250.0 HLKS,PAA,,3;;;;;;;;;;;;;
1.13.2.2.5.11,Vorgang,Montage Rahmen Eingangstüren,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2651,16372,2,6,2649EE,2025-03-20 08:00,2025-03-21 17:00,Nein,Nein,2,E04,Whg.,273 Schreinerarbeiten,PAH,,1;;;;;;;;;;;;;
1.13.2.2.5.12,Vorgang,Isolieren Unterlagsboden,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2652,16373,2,6,2651,2025-03-24 08:00,2025-03-25 17:00,Nein,Nein,4,E04,Whg.,281.0 Unterlagsböden,PAH,,2;;;;;;;;;;;;;
1.13.2.2.5.13,Vorgang,Einbringen Unterlagsboden,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2653,16374,2,6,2652,2025-03-26 08:00,2025-03-27 17:00,Nein,Nein,4,E04,Whg.,281.0 Unterlagsböden,PAH,,;;;;;;;;;;;;;
1.13.2.2.5.14,Vorgang,Austrocknung Unterlagsboden,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2654,16375,30,6,2653,2025-03-28 08:00,2025-05-12 17:00,Nein,Nein,0,E04,Whg.,281.0 Unterlagsböden,PAH,,;;;;;;;;;;;;;
1.13.2.2.5.15,Vorgang,Abrieb Wände / Spachteln,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2655,16376,6,6,2654AA+10t,2025-04-11 08:00,2025-04-22 17:00,Nein,Nein,7,E04,Whg.,271 Gipserarbeiten,PAH,,2;;;;;;;;;;;;;
1.13.2.2.5.16,Vorgang,Brüstung Fassade innen ergänzen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2656,16377,2,6,2655,2025-04-23 08:00,2025-04-24 17:00,Nein,Nein,2,E04,Whg.,215 Fassadenbau,PAH,,;;;;;;;;;;;;;
1.13.2.2.5.17,Vorgang,Malerarbeiten Wände / Decken,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2657,16378,5,6,2656AA,2025-04-23 08:00,2025-04-29 17:00,Nein,Nein,7,E04,Whg.,285.1 Innere Malerarbeiten,PAH,,1;;;;;;;;;;;;;
1.13.2.2.5.18,Vorgang,Splinker,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2658,22796,18,6,2621EA-1t,2025-04-11 08:00,2025-05-08 17:00,Nein,Nein,2,E04,,259.0 Splinker,,,4;;;;;;;;;;;;;
1.13.2.2.5.19,Vorgang,Malerarbeiten Stahlzargen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2659,16379,2,6,2657,2025-04-30 08:00,2025-05-01 17:00,Nein,Nein,0,E04,Whg.,285.1 Innere Malerarbeiten,PAH,,1;;;;;;;;;;;;;
1.13.2.2.5.20,Vorgang,Montage Vorhangbrett,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2660,16380,2,6,2659,2025-05-02 08:00,2025-05-05 17:00,Nein,Nein,4,E04,Whg.,273 Schreinerarbeiten,PAH,,2;;;;;;;;;;;;;
1.13.2.2.5.21,Vorgang,Nasszelle - Vorwandelemente ausflocken,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2661,16383,2,6,2654EA-8t,2025-05-01 08:00,2025-05-02 17:00,Nein,Nein,2,E04,Whg.,250 HLKS,PAH,,33;;;;;;;;;;;;;
1.13.2.2.5.22,Vorgang,Nasszelle - Badewanne / Dusche setzen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2662,16384,3,6,2653EA+3t,2025-04-02 08:00,2025-04-04 17:00,Nein,Nein,4,E04,Whg.,250 HLKS,PAH,,33;;;;;;;;;;;;;
1.13.2.2.5.23,Vorgang,Nasszelle - Abdichtung Boden / Wände,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2663,16385,2,6,2654EA-4t,2025-05-07 08:00,2025-05-08 17:00,Nein,Nein,3,E04,Whg.,281.6 Bodenbeläge Platten,PAH,,;;;;;;;;;;;;;
1.13.2.2.5.24,Vorgang,Nasszelle - Plattenarbeiten Boden / Wände,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2664,16386,10,6,2663,2025-05-09 08:00,2025-05-22 17:00,Nein,Nein,7,E04,Whg.,281.6 Bodenbeläge Platten,PAH,,8;;;;;;;;;;;;;
1.13.2.2.5.25,Vorgang,Parkettbeläge inkl. Sockelleisten,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2665,16389,5,6,2664EE,2025-05-16 08:00,2025-05-22 17:00,Nein,Nein,6,E04,Whg.,281.7 Bodenbeläge Holz,PAH,,24;;;;;;;;;;;;;
1.13.2.2.5.26,Vorgang,Einhängen Wohnungseingangstüren,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2666,16390,1,6,2665EE,2025-05-22 08:00,2025-05-22 17:00,Nein,Nein,2,E04,Whg.,273 Schreinerarbeiten,PAH,,2;;;;;;;;;;;;;
1.13.2.2.5.27,Vorgang,Schliessanlage / Beschläge,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2667,16391,1,6,2666EE+1t,2025-05-23 08:00,2025-05-23 17:00,Nein,Nein,2,E04,Whg.,275 Schliessanlagen,PAH,,;;;;;;;;;;;;;
1.13.2.2.5.28,Vorgang,Sanitär Apparatemontage,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2668,16392,5,6,2667EE,2025-05-19 08:00,2025-05-23 17:00,Nein,Nein,4,E04,Whg.,250 HLKS,PAH,,1;;;;;;;;;;;;;
1.13.2.2.5.29,Vorgang,Lüftung Apparatemontage,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2669,16393,3,6,2668EE,2025-05-21 08:00,2025-05-23 17:00,Nein,Nein,2,E04,Whg.,250 HLKS,PAH,,1;;;;;;;;;;;;;
1.13.2.2.5.30,Vorgang,Elektro Apparatemontage / Leuchten,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2670,16394,5,6,2669EE-1t,2025-05-16 08:00,2025-05-22 17:00,Nein,Nein,4,E04,Whg.,23 Elektroanlagen,PAH,,2;;;;;;;;;;;;;
1.13.2.2.5.31,Vorgang,Einhängen Zimmertüren,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2671,16395,1,6,2670EE-1t,2025-05-21 08:00,2025-05-21 17:00,Nein,Nein,2,E04,Whg.,271 Gipserarbeiten,PAH,,;;;;;;;;;;;;;
1.13.2.2.5.32,Vorgang,Ankermontage für Teilsystem A (Movement),Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2672,22726,2,6,2673AA-2t,2025-06-18 08:00,2025-06-20 17:00,Nein,Nein,2,E04,Whg.,258 Movement,PAH,,;;;;;;;;;;;;;
1.13.2.2.5.33,Vorgang,Teilsystem A (Elektro-und mechanischer Aufbau) (Movement),Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2673,22727,4,6,2637,2025-06-23 08:00,2025-06-26 17:00,Nein,Nein,2,E04,,258 Movement,,,;;;;;;;;;;;;;
1.13.2.2.5.34,Vorgang,Teilsystem B Schreinerarbeiten (Movement),Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2674,22728,8,6,2711AA-8t,2025-07-08 08:00,2025-07-17 17:00,Nein,Nein,2,E04,,258 Movement,,,;;;;;;;;;;;;;
1.13.2.2.5.35,Vorgang,Endreinigung,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 4.OG,2675,16396,3,6,2674EA-1t,2025-07-17 08:00,2025-07-21 17:00,Nein,Nein,5,E04,Whg.,287 Baureinigung,PAH,,;;;;;;;;;;;;;
1.13.2.2.6,Subtitel 4,Wohnungen 5.OG,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen,2676,12785,106,5,,2025-02-27 08:00,2025-07-31 17:00,Nein,Ja,,,,,,,;;;;;;;;;;;;;
1.13.2.2.6.1,Vorgang,Abdichtung 11. OG,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 5.OG,2677,21436,0,6,2557,2025-03-19 17:00,2025-03-19 17:00,Ja,Nein,,,,,,,;;;;;;;;;;;;;
1.13.2.2.6.2,Vorgang,Grundputz Betonwände inkl. Grundierung,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 5.OG,2678,16397,2,6,2641AA+10t,2025-02-27 08:00,2025-02-28 17:00,Nein,Nein,4,E05,Whg.,271 Gipserarbeiten,PAH,,1;;;;;;;;;;;;;
1.13.2.2.6.3,Vorgang,Weissputz Decke,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 5.OG,2679,16398,4,6,2678,2025-03-03 08:00,2025-03-06 17:00,Nein,Nein,4,E05,Whg.,271 Gipserarbeiten,PAH,,1;;;;;;;;;;;;;
1.13.2.2.6.4,Vorgang,LBW einzeichen / 1-seitig beplanken,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 5.OG,2680,16399,12,6,2679,2025-03-07 08:00,2025-03-24 17:00,Nein,Nein,10,E05,Whg.,271 Gipserarbeiten,PAH,,52;;;;;;;;;;;;;
1.13.2.2.6.5,Vorgang,Montage Zargen Zimmertüren,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 5.OG,2681,16400,2,6,2680EE,2025-03-21 08:00,2025-03-24 17:00,Nein,Nein,2,E05,Whg.,271 Gipserarbeiten,PAH,,1;;;;;;;;;;;;;
1.13.2.2.6.6,Vorgang,Nasszelle - Vorwandelemente erstellen,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 5.OG,2682,16401,5,6,2680EE,2025-03-18 08:00,2025-03-24 17:00,Nein,Nein,2,E05,Whg.,250 HLKS,PAH,,5;;;;;;;;;;;;;
1.13.2.2.6.7,Vorgang,Ausholzung LBW,Terminprogramm Ausführung - Innenausbau 1+2 / HLKKSE / UG - Ausbau Obergeschosse - PAH 2.OG-36.OG Ausbau Wohnungen - Wohnungen 5.OG,2683,16404,5,6,2682AA,2025-03-18 08:00,2025-03-24 17:00,Nein,Nein,0,E05,Whg.,271 Gipserarbeiten,PAH,,10;;;;;;;;;;;;;
